S0CS0C16490	{'S0C16490_9': {'PF01018.17': [[2, 157]]}, 'S0C16490_5': {'PF08459.6': [[372, 527]]}}
S0CS0C17898	{'S0C25657_15': {'TIGR00615': [[1, 197]]}, 'S0C30321_22': {'TIGR00615': [[1, 197]]}, 'S0C51248_11': {'TIGR00459': [[3, 582]]}, 'S0C34176_8': {'TIGR00810': [[2, 75]]}, 'S0C24224_18': {'TIGR00810': [[3, 75]]}, 'S0C42125_4': {'TIGR00922': [[12, 183]]}, 'S0C48156_4': {'TIGR00250': [[4, 136]]}, 'S0C50054_1': {'TIGR00250': [[4, 136]]}, 'S0C52825_22': {'TIGR00084': [[3, 193]]}, 'S0C52840_6': {'TIGR00019': [[3, 360]]}, 'S0C29095_27': {'TIGR00019': [[2, 357]]}, 'S0C41639_6': {'TIGR03594': [[4, 431]]}, 'S0C10897_6': {'TIGR00392': [[14, 554]]}, 'S0C21243_6': {'TIGR02432': [[16, 196]]}, 'S0C33830_4': {'TIGR02432': [[2, 95]]}, 'S0C20472_23': {'TIGR03263': [[5, 184]]}, 'S0C9426_5': {'TIGR03263': [[1, 146]]}, 'S0C22342_2': {'TIGR00755': [[22, 286]]}, 'S0C48472_19': {'TIGR00755': [[2, 202]]}, 'S0C30321_9': {'TIGR03723': [[7, 318]], 'TIGR00329': [[8, 312]]}, 'S0C25657_29': {'TIGR03723': [[9, 319]], 'TIGR00329': [[10, 313]]}, 'S0C23545_2': {'TIGR00967': [[15, 426]]}, 'S0C1736_23': {'TIGR00967': [[15, 252]]}, 'S0C17941_2': {'TIGR02075': [[4, 235]]}, 'S0C46320_9': {'TIGR02075': [[6, 238]]}, 'S0C29706_3': {'TIGR00855': [[1, 122]]}, 'S0C52338_1': {'TIGR00855': [[1, 111]]}, 'S0C32197_7': {'TIGR01079': [[1, 101]]}, 'S0C9958_2': {'TIGR01079': [[3, 46]]}, 'S0C20169_5': {'TIGR00460': [[3, 309]]}, 'S0C20472_18': {'TIGR00460': [[1, 278]]}, 'S0C28979_7': {'TIGR00344': [[5, 620]]}, 'S0C50054_2': {'TIGR00344': [[5, 644]]}, 'S0C32197_13': {'PF00237.14': [[10, 114]]}, 'S0C40240_2': {'PF00237.14': [[10, 114]]}, 'S0C32197_1': {'PF00333.15': [[11, 76]], 'PF03719.10': [[86, 159]]}, 'S0C1736_26': {'PF00333.15': [[11, 76]], 'PF03719.10': [[86, 159]]}, 'S0C39524_20': {'PF01000.21': [[54, 150]], 'PF01193.19': [[24, 220]]}, 'S0C1736_17': {'PF01000.21': [[61, 154]], 'PF01193.19': [[27, 227]]}, 'S0C43962_3': {'PF01121.15': [[4, 182]]}, 'S0C32197_6': {'PF00673.16': [[85, 178]], 'PF00281.14': [[26, 81]]}, 'S0C9958_1': {'PF00673.16': [[86, 139]], 'PF00281.14': [[25, 81]]}, 'S0C1736_30': {'PF00673.16': [[1, 36]]}, 'S0C34176_1': {'PF01668.13': [[13, 79]]}, 'S0C24224_21': {'PF01668.13': [[12, 41]]}, 'S0C17941_1': {'PF01765.14': [[20, 182]]}, 'S0C46320_8': {'PF01765.14': [[22, 184]]}, 'S0C52204_3': {'PF01409.15': [[9, 259]]}, 'S0C42617_3': {'PF01409.15': [[95, 344]], 'PF02912.13': [[20, 91]]}, 'S0C54026_1': {'PF00562.23': [[302, 475]], 'PF04565.11': [[97, 166]], 'PF10385.4': [[175, 242]]}, 'S0C22765_2': {'PF00562.23': [[627, 1066]], 'PF04565.11': [[474, 543]], 'PF10385.4': [[552, 619]], 'PF04563.10': [[28, 470]], 'PF04561.9': [[140, 287]], 'PF04560.15': [[1068, 1142]]}, 'S0C52888_2': {'PF00562.23': [[1, 206]], 'PF04560.15': [[208, 281]]}, 'S0C54026_2': {'PF04563.10': [[23, 241]], 'PF04561.9': [[135, 286]]}, 'S0C48519_15': {'PF08529.6': [[4, 124]], 'PF13184.1': [[229, 296]]}, 'S0C9356_4': {'PF08529.6': [[4, 124]], 'PF13184.1': [[229, 297]]}, 'S0C36021_3': {'PF13603.1': [[158, 338]]}, 'S0C37094_11': {'PF01018.17': [[2, 156]]}, 'S0C16490_10': {'PF01018.17': [[2, 157]]}, 'S0C52825_23': {'PF05491.8': [[259, 333]]}, 'S0C33483_4': {'PF01795.14': [[4, 312]]}, 'S0C26412_17': {'PF01795.14': [[3, 311]]}, 'S0C48519_8': {'PF01509.13': [[23, 154]]}, 'S0C50755_4': {'PF01509.13': [[2, 139]]}, 'S0C53415_14': {'PF12344.3': [[595, 638]]}, 'S0C1930_4': {'PF12344.3': [[558, 600]]}, 'S0C32197_11': {'PF00252.13': [[4, 133]]}, 'S0C9958_6': {'PF00252.13': [[1, 129]]}, 'S0C22765_1': {'PF04997.7': [[32, 207]], 'PF00623.15': [[209, 350]], 'PF04983.13': [[354, 414]]}, 'S0C52888_1': {'PF04997.7': [[5, 331]], 'PF00623.15': [[333, 474]], 'PF04983.13': [[478, 663]], 'PF05000.12': [[693, 754]]}, 'S0C26601_3': {'PF04983.13': [[9, 117]], 'PF05000.12': [[149, 212]], 'PF04998.12': [[224, 591]]}, 'S0C32197_2': {'PF00861.17': [[7, 119]]}, 'S0C1736_27': {'PF00861.17': [[7, 118]]}, 'S0C32197_18': {'PF00338.17': [[6, 102]]}, 'S0C40240_8': {'PF00338.17': [[1, 93]]}, 'S0C9961_6': {'PF03484.10': [[28, 94]]}, 'S0C42617_2': {'PF03484.10': [[412, 478]]}, 'S0C4101_3': {'PF00312.17': [[7, 88]]}, 'S0C38228_7': {'PF00312.17': [[8, 88]]}, 'S0C38394_8': {'PF01746.16': [[22, 219]]}, 'S0C18100_15': {'PF01746.16': [[23, 224]]}, 'S0C32197_17': {'PF00297.17': [[10, 203]]}, 'S0C40240_7': {'PF00297.17': [[10, 203]]}, 'S0C32197_4': {'PF00410.14': [[5, 132]]}, 'S0C1736_29': {'PF00410.14': [[5, 132]]}, 'S0C32197_3': {'PF00347.18': [[88, 162]]}, 'S0C1736_28': {'PF00347.18': [[91, 165]]}, 'S0C3432_3': {'PF06421.7': [[497, 604]]}, 'S0C29322_1': {'PF06421.7': [[57, 163]]}, 'S0C9356_1': {'PF11987.3': [[728, 796]]}, 'S0C48519_10': {'PF11987.3': [[2, 106]]}, 'S0C38394_12': {'PF02978.14': [[328, 427]]}, 'S0C18100_19': {'PF02978.14': [[49, 148]]}, 'S0C32197_12': {'PF00189.15': [[118, 201]]}, 'S0C40240_1': {'PF00189.15': [[118, 201]]}, 'S0C51248_2': {'PF02130.12': [[1, 110]]}, 'S0C15997_11': {'PF02130.12': [[6, 110]]}, 'S0C52204_29': {'PF00453.13': [[3, 109]]}, 'S0C37633_17': {'PF00453.13': [[3, 108]]}, 'S0C9958_3': {'PF00238.14': [[1, 122]]}, 'S0C32197_8': {'PF00238.14': [[1, 122]]}, 'S0C14245_11': {'PF03948.9': [[63, 149]], 'PF01281.14': [[1, 47]]}, 'S0C45584_8': {'PF03948.9': [[62, 149]], 'PF01281.14': [[1, 48]]}, 'S0C51603_7': {'PF06071.8': [[284, 367]]}, 'S0C1730_18': {'PF06071.8': [[1, 41]]}, 'S0C52338_4': {'PF00298.14': [[71, 139]], 'PF03946.9': [[8, 66]]}, 'S0C22855_8': {'PF00298.14': [[71, 139]], 'PF03946.9': [[8, 66]]}, 'S0C18100_14': {'PF01245.15': [[4, 114]]}, 'S0C38394_7': {'PF01245.15': [[4, 114]]}, 'S0C25678_10': {'PF05697.8': [[1, 145]]}, 'S0C4101_8': {'PF05697.8': [[1, 145]]}, 'S0C38228_6': {'PF01649.13': [[3, 84]]}, 'S0C4101_2': {'PF01649.13': [[4, 83]]}, 'S0C36478_2': {'PF01195.14': [[3, 185]]}, 'S0C52338_2': {'PF00466.15': [[8, 102]]}, 'S0C22855_1': {'PF00466.15': [[7, 48]]}, 'S0C32197_14': {'PF03947.13': [[124, 253]], 'PF00181.18': [[42, 118]]}, 'S0C40240_4': {'PF03947.13': [[124, 252]], 'PF00181.18': [[42, 117]]}, 'S0C50755_7': {'PF02033.13': [[4, 108]]}, 'S0C48519_9': {'PF02033.13': [[5, 60]]}, 'S0C40240_6': {'PF00573.17': [[17, 204]]}, 'S0C32197_16': {'PF00573.17': [[17, 204]]}, 'S0C45821_13': {'PF04998.12': [[21, 277]]}, 'S0C23545_3': {'PF00828.14': [[27, 145]]}, 'S0C1736_24': {'PF00828.14': [[27, 100]]}, 'S0C39524_7': {'PF00380.14': [[10, 130]]}, 'S0C1736_8': {'PF00380.14': [[10, 130]]}, 'S0C29541_13': {'PF01250.12': [[4, 94]]}, 'S0C10581_3': {'PF00829.16': [[1, 95]]}, 'S0C9958_4': {'PF00366.15': [[13, 80]]}, 'S0C32197_9': {'PF00366.15': [[12, 79]]}, 'S0C12666_6': {'PF02367.12': [[16, 132]]}, 'S0C9323_2': {'PF02367.12': [[13, 129]]}, 'S0C46320_10': {'PF00889.14': [[57, 273]]}, 'S0C17941_3': {'PF00889.14': [[57, 274]]}, 'S0C1736_9': {'PF00572.13': [[16, 142]]}, 'S0C39524_8': {'PF00572.13': [[16, 143]]}, 'S0C22855_7': {'PF00687.16': [[6, 193]]}, 'S0C52338_3': {'PF00687.16': [[1, 102]]}, 'S0C38394_11': {'PF00886.14': [[9, 67]]}, 'S0C18100_18': {'PF00886.14': [[9, 67]]}, 'S0C45821_8': {'PF00177.16': [[1, 149]]}, 'S0C18196_2&&S0C18196_3': {'PF00177.16': [[1, 53]]}, 'S0C40240_5': {'PF00276.15': [[5, 90]]}, 'S0C32197_15': {'PF00276.15': [[5, 91]]}, 'S0C17941_4': {'PF00318.15': [[9, 225]]}, 'S0C46320_11': {'PF00318.15': [[9, 225]]}, 'S0C37094_12': {'PF08459.6': [[121, 273]]}, 'S0C16490_5': {'PF08459.6': [[372, 527]]}, 'S0C45821_9': {'PF00164.20': [[2, 136]]}, 'S0C18196_4': {'PF00164.20': [[11, 109]]}, 'S0C39524_19': {'PF01196.14': [[16, 127]]}, 'S0C1736_15': {'PF01196.14': [[16, 126]]}, 'S0C40240_3': {'PF00203.16': [[5, 64]]}, 'S0C37633_18': {'PF01632.14': [[2, 62]]}, 'S0C10581_1': {'PF01016.14': [[11, 61]]}, 'S0C1736_18': {'PF00411.14': [[19, 128]]}, 'S0C39524_21': {'PF00411.14': [[19, 128]]}, 'S0C24224_11': {'PF00162.14': [[6, 385]]}, 'S0C34176_18': {'PF00162.14': [[5, 393]]}, 'S0C32197_10': {'PF00831.18': [[3, 59]]}, 'S0C9958_5': {'PF00831.18': [[3, 59]]}, 'S0C1736_19': {'PF00416.17': [[3, 108]]}, 'S0C39524_22': {'PF00416.17': [[3, 108]]}}
